Trial,Target,0,1,2,3,4,5,6
1,0,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/1224-121064-0008.flac,NONE,NONE,NONE,NONE,NONE,NONE
2,1,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/1224-121064-0008.flac,NONE,NONE,NONE,NONE,NONE
3,2,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/1224-121064-0008.flac,NONE,NONE,NONE,NONE
4,3,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/1224-121064-0008.flac,NONE,NONE,NONE
5,4,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/1224-121064-0008.flac,NONE,NONE
6,5,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/1224-121064-0008.flac,NONE
7,6,NONE,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/1224-121064-0008.flac
8,0,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/224-129790-0030.flac,NONE,NONE,NONE,NONE,NONE,NONE
9,1,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/224-129790-0030.flac,NONE,NONE,NONE,NONE,NONE
10,2,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/224-129790-0030.flac,NONE,NONE,NONE,NONE
11,3,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/224-129790-0030.flac,NONE,NONE,NONE
12,4,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/224-129790-0030.flac,NONE,NONE
13,5,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/224-129790-0030.flac,NONE
14,6,NONE,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/224-129790-0030.flac
15,0,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/3094-136458-0049.flac,NONE,NONE,NONE,NONE,NONE,NONE
16,1,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/3094-136458-0049.flac,NONE,NONE,NONE,NONE,NONE
17,2,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/3094-136458-0049.flac,NONE,NONE,NONE,NONE
18,3,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/3094-136458-0049.flac,NONE,NONE,NONE
19,4,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/3094-136458-0049.flac,NONE,NONE
20,5,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/3094-136458-0049.flac,NONE
21,6,NONE,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/3094-136458-0049.flac
22,0,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/4770-25951-0016.flac,NONE,NONE,NONE,NONE,NONE,NONE
23,1,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/4770-25951-0016.flac,NONE,NONE,NONE,NONE,NONE
24,2,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/4770-25951-0016.flac,NONE,NONE,NONE,NONE
25,3,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/4770-25951-0016.flac,NONE,NONE,NONE
26,4,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/4770-25951-0016.flac,NONE,NONE
27,5,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/4770-25951-0016.flac,NONE
28,6,NONE,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/4770-25951-0016.flac
29,0,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/6160-44912-0007.flac,NONE,NONE,NONE,NONE,NONE,NONE
30,1,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/6160-44912-0007.flac,NONE,NONE,NONE,NONE,NONE
31,2,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/6160-44912-0007.flac,NONE,NONE,NONE,NONE
32,3,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/6160-44912-0007.flac,NONE,NONE,NONE
33,4,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/6160-44912-0007.flac,NONE,NONE
34,5,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/6160-44912-0007.flac,NONE
35,6,NONE,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/female/6160-44912-0007.flac
36,0,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/2823-160953-0025.flac,NONE,NONE,NONE,NONE,NONE,NONE
37,1,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/2823-160953-0025.flac,NONE,NONE,NONE,NONE,NONE
38,2,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/2823-160953-0025.flac,NONE,NONE,NONE,NONE
39,3,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/2823-160953-0025.flac,NONE,NONE,NONE
40,4,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/2823-160953-0025.flac,NONE,NONE
41,5,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/2823-160953-0025.flac,NONE
42,6,NONE,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/2823-160953-0025.flac
43,0,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/3869-700-0023.flac,NONE,NONE,NONE,NONE,NONE,NONE
44,1,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/3869-700-0023.flac,NONE,NONE,NONE,NONE,NONE
45,2,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/3869-700-0023.flac,NONE,NONE,NONE,NONE
46,3,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/3869-700-0023.flac,NONE,NONE,NONE
47,4,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/3869-700-0023.flac,NONE,NONE
48,5,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/3869-700-0023.flac,NONE
49,6,NONE,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/3869-700-0023.flac
50,0,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/5448-19209-0015.flac,NONE,NONE,NONE,NONE,NONE,NONE
51,1,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/5448-19209-0015.flac,NONE,NONE,NONE,NONE,NONE
52,2,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/5448-19209-0015.flac,NONE,NONE,NONE,NONE
53,3,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/5448-19209-0015.flac,NONE,NONE,NONE
54,4,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/5448-19209-0015.flac,NONE,NONE
55,5,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/5448-19209-0015.flac,NONE
56,6,NONE,NONE,NONE,NONE,NONE,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/5448-19209-0015.flac
57,0,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/81-121543-0009.flac,NONE,NONE,NONE,NONE,NONE,NONE
58,1,NONE,/usr/local/src/robot/iCubAudioAttention/data/audio_source/target_samples/male/81-121543-0009.flac,NONE,NONE,NONE,NONE,NONE
